Plot Title: 9768614_22,,
#,"Date Time, GMT-10:00","Temp, ¡C (LGR S/N: 9768614, SEN S/N: 9768614)"
670,10/10/16 12:15:00 PM,27.961
671,10/10/16 12:30:00 PM,28.060
672,10/10/16 12:45:00 PM,27.862
673,10/10/16 01:00:00 PM,27.764
674,10/10/16 01:15:00 PM,27.961
675,10/10/16 01:30:00 PM,27.961
676,10/10/16 01:45:00 PM,27.862
677,10/10/16 02:00:00 PM,27.862
678,10/10/16 02:15:00 PM,27.862
679,10/10/16 02:30:00 PM,27.862
680,10/10/16 02:45:00 PM,27.764
681,10/10/16 03:00:00 PM,27.665
682,10/10/16 03:15:00 PM,27.665
683,10/10/16 03:30:00 PM,27.567
684,10/10/16 03:45:00 PM,27.665
685,10/10/16 04:00:00 PM,27.665
686,10/10/16 04:15:00 PM,27.665
687,10/10/16 04:30:00 PM,27.567
688,10/10/16 04:45:00 PM,27.567
689,10/10/16 05:00:00 PM,27.567
690,10/10/16 05:15:00 PM,27.567
691,10/10/16 05:30:00 PM,27.567
692,10/10/16 05:45:00 PM,27.468
693,10/10/16 06:00:00 PM,27.567
694,10/10/16 06:15:00 PM,27.567
695,10/10/16 06:30:00 PM,27.468
696,10/10/16 06:45:00 PM,27.468
697,10/10/16 07:00:00 PM,27.468
698,10/10/16 07:15:00 PM,27.468
699,10/10/16 07:30:00 PM,27.272
700,10/10/16 07:45:00 PM,27.272
701,10/10/16 08:00:00 PM,27.370
702,10/10/16 08:15:00 PM,27.567
703,10/10/16 08:30:00 PM,27.665
704,10/10/16 08:45:00 PM,27.665
705,10/10/16 09:00:00 PM,27.665
706,10/10/16 09:15:00 PM,27.665
707,10/10/16 09:30:00 PM,27.665
708,10/10/16 09:45:00 PM,27.665
709,10/10/16 10:00:00 PM,27.665
710,10/10/16 10:15:00 PM,27.665
711,10/10/16 10:30:00 PM,27.665
712,10/10/16 10:45:00 PM,27.567
713,10/10/16 11:00:00 PM,27.272
714,10/10/16 11:15:00 PM,27.075
715,10/10/16 11:30:00 PM,26.977
716,10/10/16 11:45:00 PM,26.977
717,10/11/16 12:00:00 AM,26.879
718,10/11/16 12:15:00 AM,26.879
719,10/11/16 12:30:00 AM,27.272
720,10/11/16 12:45:00 AM,27.075
721,10/11/16 01:00:00 AM,27.173
722,10/11/16 01:15:00 AM,27.272
723,10/11/16 01:30:00 AM,27.075
724,10/11/16 01:45:00 AM,26.781
725,10/11/16 02:00:00 AM,26.585
726,10/11/16 02:15:00 AM,26.585
727,10/11/16 02:30:00 AM,26.781
728,10/11/16 02:45:00 AM,26.683
729,10/11/16 03:00:00 AM,26.977
730,10/11/16 03:15:00 AM,26.879
731,10/11/16 03:30:00 AM,26.781
732,10/11/16 03:45:00 AM,26.781
733,10/11/16 04:00:00 AM,26.683
734,10/11/16 04:15:00 AM,26.683
735,10/11/16 04:30:00 AM,26.488
736,10/11/16 04:45:00 AM,26.585
737,10/11/16 05:00:00 AM,26.292
738,10/11/16 05:15:00 AM,26.390
739,10/11/16 05:30:00 AM,26.390
740,10/11/16 05:45:00 AM,26.488
741,10/11/16 06:00:00 AM,26.683
742,10/11/16 06:15:00 AM,26.977
743,10/11/16 06:30:00 AM,26.879
744,10/11/16 06:45:00 AM,26.977
745,10/11/16 07:00:00 AM,27.075
746,10/11/16 07:15:00 AM,26.977
747,10/11/16 07:30:00 AM,27.075
748,10/11/16 07:45:00 AM,27.272
749,10/11/16 08:00:00 AM,27.075
750,10/11/16 08:15:00 AM,27.272
751,10/11/16 08:30:00 AM,27.272
752,10/11/16 08:45:00 AM,27.567
753,10/11/16 09:00:00 AM,27.567
754,10/11/16 09:15:00 AM,27.567
755,10/11/16 09:30:00 AM,27.665
756,10/11/16 09:45:00 AM,27.764
757,10/11/16 10:00:00 AM,27.665
758,10/11/16 10:15:00 AM,27.764
759,10/11/16 10:30:00 AM,27.665
760,10/11/16 10:45:00 AM,27.468
761,10/11/16 11:00:00 AM,27.468
762,10/11/16 11:15:00 AM,27.665
763,10/11/16 11:30:00 AM,27.468
764,10/11/16 11:45:00 AM,27.468
765,10/11/16 12:00:00 PM,27.665
766,10/11/16 12:15:00 PM,27.468
767,10/11/16 12:30:00 PM,27.468
768,10/11/16 12:45:00 PM,27.567
769,10/11/16 01:00:00 PM,27.567
770,10/11/16 01:15:00 PM,27.567
771,10/11/16 01:30:00 PM,27.665
772,10/11/16 01:45:00 PM,27.665
773,10/11/16 02:00:00 PM,27.764
774,10/11/16 02:15:00 PM,27.764
775,10/11/16 02:30:00 PM,27.665
776,10/11/16 02:45:00 PM,27.665
777,10/11/16 03:00:00 PM,27.764
778,10/11/16 03:15:00 PM,27.764
779,10/11/16 03:30:00 PM,27.665
780,10/11/16 03:45:00 PM,27.665
781,10/11/16 04:00:00 PM,27.665
782,10/11/16 04:15:00 PM,27.665
783,10/11/16 04:30:00 PM,27.665
784,10/11/16 04:45:00 PM,27.665
785,10/11/16 05:00:00 PM,27.567
786,10/11/16 05:15:00 PM,27.468
787,10/11/16 05:30:00 PM,27.370
788,10/11/16 05:45:00 PM,27.370
789,10/11/16 06:00:00 PM,27.272
790,10/11/16 06:15:00 PM,27.272
791,10/11/16 06:30:00 PM,27.173
792,10/11/16 06:45:00 PM,27.173
793,10/11/16 07:00:00 PM,27.075
794,10/11/16 07:15:00 PM,27.075
795,10/11/16 07:30:00 PM,26.977
796,10/11/16 07:45:00 PM,26.879
797,10/11/16 08:00:00 PM,26.977
798,10/11/16 08:15:00 PM,26.977
799,10/11/16 08:30:00 PM,26.879
800,10/11/16 08:45:00 PM,26.879
801,10/11/16 09:00:00 PM,26.879
802,10/11/16 09:15:00 PM,26.879
803,10/11/16 09:30:00 PM,26.879
804,10/11/16 09:45:00 PM,26.879
805,10/11/16 10:00:00 PM,26.781
806,10/11/16 10:15:00 PM,26.977
807,10/11/16 10:30:00 PM,27.272
808,10/11/16 10:45:00 PM,27.272
809,10/11/16 11:00:00 PM,27.173
810,10/11/16 11:15:00 PM,27.075
811,10/11/16 11:30:00 PM,27.173
812,10/11/16 11:45:00 PM,27.173
813,10/12/16 12:00:00 AM,27.173
814,10/12/16 12:15:00 AM,27.173
815,10/12/16 12:30:00 AM,27.272
816,10/12/16 12:45:00 AM,27.370
817,10/12/16 01:00:00 AM,27.370
818,10/12/16 01:15:00 AM,27.468
819,10/12/16 01:30:00 AM,27.468
820,10/12/16 01:45:00 AM,27.370
821,10/12/16 02:00:00 AM,27.272
822,10/12/16 02:15:00 AM,27.272
823,10/12/16 02:30:00 AM,27.272
824,10/12/16 02:45:00 AM,27.075
825,10/12/16 03:00:00 AM,27.075
826,10/12/16 03:15:00 AM,27.075
827,10/12/16 03:30:00 AM,27.075
828,10/12/16 03:45:00 AM,26.977
829,10/12/16 04:00:00 AM,26.879
830,10/12/16 04:15:00 AM,26.683
831,10/12/16 04:30:00 AM,26.683
832,10/12/16 04:45:00 AM,26.585
833,10/12/16 05:00:00 AM,26.390
834,10/12/16 05:15:00 AM,26.097
835,10/12/16 05:30:00 AM,26.390
836,10/12/16 05:45:00 AM,26.488
837,10/12/16 06:00:00 AM,26.488
838,10/12/16 06:15:00 AM,26.488
839,10/12/16 06:30:00 AM,26.488
840,10/12/16 06:45:00 AM,26.488
841,10/12/16 07:00:00 AM,26.683
842,10/12/16 07:15:00 AM,26.585
843,10/12/16 07:30:00 AM,26.683
844,10/12/16 07:45:00 AM,26.781
845,10/12/16 08:00:00 AM,26.879
846,10/12/16 08:15:00 AM,26.977
847,10/12/16 08:30:00 AM,27.173
848,10/12/16 08:45:00 AM,27.272
849,10/12/16 09:00:00 AM,27.567
850,10/12/16 09:15:00 AM,27.665
851,10/12/16 09:30:00 AM,27.961
852,10/12/16 09:45:00 AM,28.060
853,10/12/16 10:00:00 AM,28.159
854,10/12/16 10:15:00 AM,28.357
855,10/12/16 10:30:00 AM,28.258
856,10/12/16 10:45:00 AM,28.655
857,10/12/16 11:00:00 AM,28.357
858,10/12/16 11:15:00 AM,28.655
859,10/12/16 11:30:00 AM,28.655
860,10/12/16 11:45:00 AM,28.853
861,10/12/16 12:00:00 PM,28.258
862,10/12/16 12:15:00 PM,28.060
863,10/12/16 12:30:00 PM,28.060
864,10/12/16 12:45:00 PM,28.060
865,10/12/16 01:00:00 PM,28.159
866,10/12/16 01:15:00 PM,28.060
867,10/12/16 01:30:00 PM,27.862
868,10/12/16 01:45:00 PM,27.961
869,10/12/16 02:00:00 PM,27.862
870,10/12/16 02:15:00 PM,28.060
871,10/12/16 02:30:00 PM,27.961
872,10/12/16 02:45:00 PM,28.159
873,10/12/16 03:00:00 PM,27.862
874,10/12/16 03:15:00 PM,27.764
875,10/12/16 03:30:00 PM,27.764
876,10/12/16 03:45:00 PM,27.764
877,10/12/16 04:00:00 PM,27.665
878,10/12/16 04:15:00 PM,27.665
879,10/12/16 04:30:00 PM,27.665
880,10/12/16 04:45:00 PM,27.665
881,10/12/16 05:00:00 PM,27.665
882,10/12/16 05:15:00 PM,27.468
883,10/12/16 05:30:00 PM,27.468
884,10/12/16 05:45:00 PM,27.370
885,10/12/16 06:00:00 PM,27.272
886,10/12/16 06:15:00 PM,27.370
887,10/12/16 06:30:00 PM,27.468
888,10/12/16 06:45:00 PM,27.468
889,10/12/16 07:00:00 PM,27.567
890,10/12/16 07:15:00 PM,27.370
891,10/12/16 07:30:00 PM,27.173
892,10/12/16 07:45:00 PM,27.075
893,10/12/16 08:00:00 PM,26.977
894,10/12/16 08:15:00 PM,27.075
895,10/12/16 08:30:00 PM,27.075
896,10/12/16 08:45:00 PM,27.075
897,10/12/16 09:00:00 PM,27.075
898,10/12/16 09:15:00 PM,27.173
899,10/12/16 09:30:00 PM,27.173
900,10/12/16 09:45:00 PM,27.173
901,10/12/16 10:00:00 PM,27.173
902,10/12/16 10:15:00 PM,27.173
903,10/12/16 10:30:00 PM,27.075
904,10/12/16 10:45:00 PM,27.075
905,10/12/16 11:00:00 PM,27.075
906,10/12/16 11:15:00 PM,27.075
907,10/12/16 11:30:00 PM,27.075
908,10/12/16 11:45:00 PM,27.075
909,10/13/16 12:00:00 AM,27.075
910,10/13/16 12:15:00 AM,27.075
911,10/13/16 12:30:00 AM,27.075
912,10/13/16 12:45:00 AM,27.075
913,10/13/16 01:00:00 AM,26.977
914,10/13/16 01:15:00 AM,26.781
915,10/13/16 01:30:00 AM,27.075
916,10/13/16 01:45:00 AM,27.272
917,10/13/16 02:00:00 AM,27.272
918,10/13/16 02:15:00 AM,27.272
919,10/13/16 02:30:00 AM,27.272
920,10/13/16 02:45:00 AM,27.272
921,10/13/16 03:00:00 AM,27.370
922,10/13/16 03:15:00 AM,27.370
923,10/13/16 03:30:00 AM,27.370
924,10/13/16 03:45:00 AM,27.468
925,10/13/16 04:00:00 AM,27.468
926,10/13/16 04:15:00 AM,27.370
927,10/13/16 04:30:00 AM,27.370
928,10/13/16 04:45:00 AM,27.272
929,10/13/16 05:00:00 AM,27.272
930,10/13/16 05:15:00 AM,27.173
931,10/13/16 05:30:00 AM,26.781
932,10/13/16 05:45:00 AM,26.488
933,10/13/16 06:00:00 AM,26.390
934,10/13/16 06:15:00 AM,26.585
935,10/13/16 06:30:00 AM,26.585
936,10/13/16 06:45:00 AM,26.585
937,10/13/16 07:00:00 AM,26.683
938,10/13/16 07:15:00 AM,26.781
939,10/13/16 07:30:00 AM,26.977
940,10/13/16 07:45:00 AM,26.977
941,10/13/16 08:00:00 AM,27.173
942,10/13/16 08:15:00 AM,27.173
943,10/13/16 08:30:00 AM,27.272
944,10/13/16 08:45:00 AM,27.370
945,10/13/16 09:00:00 AM,27.567
946,10/13/16 09:15:00 AM,27.665
947,10/13/16 09:30:00 AM,27.862
948,10/13/16 09:45:00 AM,27.961
949,10/13/16 10:00:00 AM,28.060
950,10/13/16 10:15:00 AM,28.357
951,10/13/16 10:30:00 AM,27.665
952,10/13/16 10:45:00 AM,28.456
953,10/13/16 11:00:00 AM,28.456
954,10/13/16 11:15:00 AM,28.258
955,10/13/16 11:30:00 AM,28.456
956,10/13/16 11:45:00 AM,28.456
957,10/13/16 12:00:00 PM,28.456
958,10/13/16 12:15:00 PM,28.456
959,10/13/16 12:30:00 PM,28.456
960,10/13/16 12:45:00 PM,28.456
961,10/13/16 01:00:00 PM,28.555
962,10/13/16 01:15:00 PM,28.456
963,10/13/16 01:30:00 PM,28.456
964,10/13/16 01:45:00 PM,28.456
965,10/13/16 02:00:00 PM,28.456
966,10/13/16 02:15:00 PM,28.357
967,10/13/16 02:30:00 PM,28.258
968,10/13/16 02:45:00 PM,28.258
969,10/13/16 03:00:00 PM,28.258
970,10/13/16 03:15:00 PM,28.258
971,10/13/16 03:30:00 PM,28.159
972,10/13/16 03:45:00 PM,28.159
973,10/13/16 04:00:00 PM,28.060
974,10/13/16 04:15:00 PM,27.862
975,10/13/16 04:30:00 PM,27.764
976,10/13/16 04:45:00 PM,27.862
977,10/13/16 05:00:00 PM,27.665
978,10/13/16 05:15:00 PM,27.665
979,10/13/16 05:30:00 PM,27.468
980,10/13/16 05:45:00 PM,27.370
981,10/13/16 06:00:00 PM,27.370
982,10/13/16 06:15:00 PM,27.370
983,10/13/16 06:30:00 PM,27.173
984,10/13/16 06:45:00 PM,27.075
985,10/13/16 07:00:00 PM,27.173
986,10/13/16 07:15:00 PM,27.075
987,10/13/16 07:30:00 PM,27.075
988,10/13/16 07:45:00 PM,26.977
989,10/13/16 08:00:00 PM,26.977
990,10/13/16 08:15:00 PM,26.977
991,10/13/16 08:30:00 PM,27.075
992,10/13/16 08:45:00 PM,27.075
993,10/13/16 09:00:00 PM,26.977
994,10/13/16 09:15:00 PM,26.977
995,10/13/16 09:30:00 PM,26.977
996,10/13/16 09:45:00 PM,27.075
997,10/13/16 10:00:00 PM,27.075
998,10/13/16 10:15:00 PM,27.075
999,10/13/16 10:30:00 PM,26.977
1000,10/13/16 10:45:00 PM,26.977
1001,10/13/16 11:00:00 PM,26.977
1002,10/13/16 11:15:00 PM,26.977
1003,10/13/16 11:30:00 PM,26.977
1004,10/13/16 11:45:00 PM,26.977
1005,10/14/16 12:00:00 AM,26.977
1006,10/14/16 12:15:00 AM,26.977
1007,10/14/16 12:30:00 AM,26.879
1008,10/14/16 12:45:00 AM,26.879
1009,10/14/16 01:00:00 AM,26.879
1010,10/14/16 01:15:00 AM,26.781
1011,10/14/16 01:30:00 AM,26.683
1012,10/14/16 01:45:00 AM,26.879
1013,10/14/16 02:00:00 AM,27.272
1014,10/14/16 02:15:00 AM,27.370
1015,10/14/16 02:30:00 AM,27.272
1016,10/14/16 02:45:00 AM,27.272
1017,10/14/16 03:00:00 AM,27.272
1018,10/14/16 03:15:00 AM,27.272
1019,10/14/16 03:30:00 AM,27.272
1020,10/14/16 03:45:00 AM,27.370
1021,10/14/16 04:00:00 AM,27.272
1022,10/14/16 04:15:00 AM,27.272
1023,10/14/16 04:30:00 AM,27.272
1024,10/14/16 04:45:00 AM,27.272
1025,10/14/16 05:00:00 AM,27.272
1026,10/14/16 05:15:00 AM,27.173
1027,10/14/16 05:30:00 AM,26.683
1028,10/14/16 05:45:00 AM,26.585
1029,10/14/16 06:00:00 AM,26.488
1030,10/14/16 06:15:00 AM,26.390
1031,10/14/16 06:30:00 AM,26.390
1032,10/14/16 06:45:00 AM,26.488
1033,10/14/16 07:00:00 AM,26.585
1034,10/14/16 07:15:00 AM,26.781
1035,10/14/16 07:30:00 AM,26.781
1036,10/14/16 07:45:00 AM,26.879
1037,10/14/16 08:00:00 AM,27.075
1038,10/14/16 08:15:00 AM,27.075
1039,10/14/16 08:30:00 AM,27.173
1040,10/14/16 08:45:00 AM,27.370
1041,10/14/16 09:00:00 AM,27.272
1042,10/14/16 09:15:00 AM,27.665
1043,10/14/16 09:30:00 AM,27.665
1044,10/14/16 09:45:00 AM,27.961
1045,10/14/16 10:00:00 AM,28.060
1046,10/14/16 10:15:00 AM,28.060
1047,10/14/16 10:30:00 AM,28.159
1048,10/14/16 10:45:00 AM,27.567
1049,10/14/16 11:00:00 AM,27.665
1050,10/14/16 11:15:00 AM,27.665
1051,10/14/16 11:30:00 AM,27.665
1052,10/14/16 11:45:00 AM,27.567
1053,10/14/16 12:00:00 PM,27.567
1054,10/14/16 12:15:00 PM,27.567
1055,10/14/16 12:30:00 PM,27.764
1056,10/14/16 12:45:00 PM,27.468
1057,10/14/16 01:00:00 PM,27.862
1058,10/14/16 01:15:00 PM,27.665
1059,10/14/16 01:30:00 PM,28.060
1060,10/14/16 01:45:00 PM,27.961
1061,10/14/16 02:00:00 PM,27.862
1062,10/14/16 02:15:00 PM,28.159
1063,10/14/16 02:30:00 PM,27.961
1064,10/14/16 02:45:00 PM,27.961
1065,10/14/16 03:00:00 PM,27.961
1066,10/14/16 03:15:00 PM,27.665
1067,10/14/16 03:30:00 PM,27.567
1068,10/14/16 03:45:00 PM,27.468
1069,10/14/16 04:00:00 PM,27.468
1070,10/14/16 04:15:00 PM,27.370
1071,10/14/16 04:30:00 PM,27.370
1072,10/14/16 04:45:00 PM,27.370
1073,10/14/16 05:00:00 PM,27.272
1074,10/14/16 05:15:00 PM,27.272
1075,10/14/16 05:30:00 PM,27.173
1076,10/14/16 05:45:00 PM,27.173
1077,10/14/16 06:00:00 PM,27.075
1078,10/14/16 06:15:00 PM,27.075
1079,10/14/16 06:30:00 PM,26.977
1080,10/14/16 06:45:00 PM,26.977
1081,10/14/16 07:00:00 PM,26.879
1082,10/14/16 07:15:00 PM,26.879
1083,10/14/16 07:30:00 PM,26.879
1084,10/14/16 07:45:00 PM,26.879
1085,10/14/16 08:00:00 PM,26.781
1086,10/14/16 08:15:00 PM,26.781
1087,10/14/16 08:30:00 PM,26.781
1088,10/14/16 08:45:00 PM,26.781
1089,10/14/16 09:00:00 PM,26.781
1090,10/14/16 09:15:00 PM,26.683
1091,10/14/16 09:30:00 PM,26.683
1092,10/14/16 09:45:00 PM,26.683
1093,10/14/16 10:00:00 PM,26.683
1094,10/14/16 10:15:00 PM,26.683
1095,10/14/16 10:30:00 PM,26.683
1096,10/14/16 10:45:00 PM,26.781
1097,10/14/16 11:00:00 PM,26.683
1098,10/14/16 11:15:00 PM,26.683
1099,10/14/16 11:30:00 PM,26.585
1100,10/14/16 11:45:00 PM,26.488
1101,10/15/16 12:00:00 AM,26.488
1102,10/15/16 12:15:00 AM,26.585
1103,10/15/16 12:30:00 AM,26.488
1104,10/15/16 12:45:00 AM,26.879
1105,10/15/16 01:00:00 AM,26.977
1106,10/15/16 01:15:00 AM,27.173
1107,10/15/16 01:30:00 AM,27.173
1108,10/15/16 01:45:00 AM,27.173
1109,10/15/16 02:00:00 AM,27.272
1110,10/15/16 02:15:00 AM,27.272
1111,10/15/16 02:30:00 AM,27.272
1112,10/15/16 02:45:00 AM,27.173
1113,10/15/16 03:00:00 AM,27.173
1114,10/15/16 03:15:00 AM,27.173
1115,10/15/16 03:30:00 AM,27.272
1116,10/15/16 03:45:00 AM,27.173
1117,10/15/16 04:00:00 AM,27.173
1118,10/15/16 04:15:00 AM,26.683
1119,10/15/16 04:30:00 AM,26.585
1120,10/15/16 04:45:00 AM,26.488
1121,10/15/16 05:00:00 AM,26.488
1122,10/15/16 05:15:00 AM,26.683
1123,10/15/16 05:30:00 AM,26.781
1124,10/15/16 05:45:00 AM,26.683
1125,10/15/16 06:00:00 AM,26.683
1126,10/15/16 06:15:00 AM,26.683
1127,10/15/16 06:30:00 AM,26.683
1128,10/15/16 06:45:00 AM,26.683
1129,10/15/16 07:00:00 AM,26.781
1130,10/15/16 07:15:00 AM,26.683
1131,10/15/16 07:30:00 AM,26.683
1132,10/15/16 07:45:00 AM,26.683
1133,10/15/16 08:00:00 AM,26.879
1134,10/15/16 08:15:00 AM,26.879
1135,10/15/16 08:30:00 AM,26.879
1136,10/15/16 08:45:00 AM,26.977
1137,10/15/16 09:00:00 AM,27.075
1138,10/15/16 09:15:00 AM,27.272
1139,10/15/16 09:30:00 AM,27.272
1140,10/15/16 09:45:00 AM,27.272
1141,10/15/16 10:00:00 AM,27.665
1142,10/15/16 10:15:00 AM,28.060
1143,10/15/16 10:30:00 AM,28.060
1144,10/15/16 10:45:00 AM,28.060
1145,10/15/16 11:00:00 AM,28.060
1146,10/15/16 11:15:00 AM,28.060
1147,10/15/16 11:30:00 AM,27.961
1148,10/15/16 11:45:00 AM,28.060
1149,10/15/16 12:00:00 PM,27.862
1150,10/15/16 12:15:00 PM,27.665
1151,10/15/16 12:30:00 PM,27.567
1152,10/15/16 12:45:00 PM,27.764
1153,10/15/16 01:00:00 PM,27.665
1154,10/15/16 01:15:00 PM,27.468
1155,10/15/16 01:30:00 PM,27.468
1156,10/15/16 01:45:00 PM,27.370
1157,10/15/16 02:00:00 PM,27.665
1158,10/15/16 02:15:00 PM,27.567
1159,10/15/16 02:30:00 PM,27.665
1160,10/15/16 02:45:00 PM,27.665
1161,10/15/16 03:00:00 PM,27.665
1162,10/15/16 03:15:00 PM,27.665
1163,10/15/16 03:30:00 PM,27.468
1164,10/15/16 03:45:00 PM,27.468
1165,10/15/16 04:00:00 PM,27.468
1166,10/15/16 04:15:00 PM,27.567
1167,10/15/16 04:30:00 PM,27.370
1168,10/15/16 04:45:00 PM,27.468
1169,10/15/16 05:00:00 PM,27.370
1170,10/15/16 05:15:00 PM,27.272
1171,10/15/16 05:30:00 PM,27.173
1172,10/15/16 05:45:00 PM,27.173
1173,10/15/16 06:00:00 PM,27.075
1174,10/15/16 06:15:00 PM,27.075
1175,10/15/16 06:30:00 PM,26.977
1176,10/15/16 06:45:00 PM,26.879
1177,10/15/16 07:00:00 PM,26.879
1178,10/15/16 07:15:00 PM,26.781
1179,10/15/16 07:30:00 PM,26.683
1180,10/15/16 07:45:00 PM,26.683
1181,10/15/16 08:00:00 PM,26.683
1182,10/15/16 08:15:00 PM,26.585
1183,10/15/16 08:30:00 PM,26.585
1184,10/15/16 08:45:00 PM,26.488
1185,10/15/16 09:00:00 PM,26.488
1186,10/15/16 09:15:00 PM,26.488
1187,10/15/16 09:30:00 PM,26.488
1188,10/15/16 09:45:00 PM,26.488
1189,10/15/16 10:00:00 PM,26.488
1190,10/15/16 10:15:00 PM,26.488
1191,10/15/16 10:30:00 PM,26.390
1192,10/15/16 10:45:00 PM,26.488
1193,10/15/16 11:00:00 PM,26.390
1194,10/15/16 11:15:00 PM,26.488
1195,10/15/16 11:30:00 PM,26.488
1196,10/15/16 11:45:00 PM,26.488
1197,10/16/16 12:00:00 AM,26.585
1198,10/16/16 12:15:00 AM,26.488
1199,10/16/16 12:30:00 AM,26.488
1200,10/16/16 12:45:00 AM,26.585
1201,10/16/16 01:00:00 AM,26.585
1202,10/16/16 01:15:00 AM,26.585
1203,10/16/16 01:30:00 AM,26.683
1204,10/16/16 01:45:00 AM,26.585
1205,10/16/16 02:00:00 AM,26.488
1206,10/16/16 02:15:00 AM,26.781
1207,10/16/16 02:30:00 AM,26.977
1208,10/16/16 02:45:00 AM,27.075
1209,10/16/16 03:00:00 AM,27.173
1210,10/16/16 03:15:00 AM,27.075
1211,10/16/16 03:30:00 AM,27.075
1212,10/16/16 03:45:00 AM,27.075
1213,10/16/16 04:00:00 AM,27.075
1214,10/16/16 04:15:00 AM,27.173
1215,10/16/16 04:30:00 AM,27.075
1216,10/16/16 04:45:00 AM,27.173
1217,10/16/16 05:00:00 AM,27.173
1218,10/16/16 05:15:00 AM,27.075
1219,10/16/16 05:30:00 AM,27.173
1220,10/16/16 05:45:00 AM,27.173
1221,10/16/16 06:00:00 AM,27.173
1222,10/16/16 06:15:00 AM,27.173
1223,10/16/16 06:30:00 AM,27.173
1224,10/16/16 06:45:00 AM,27.173
1225,10/16/16 07:00:00 AM,27.075
1226,10/16/16 07:15:00 AM,27.075
1227,10/16/16 07:30:00 AM,27.075
1228,10/16/16 07:45:00 AM,27.075
1229,10/16/16 08:00:00 AM,26.879
1230,10/16/16 08:15:00 AM,26.585
1231,10/16/16 08:30:00 AM,26.488
1232,10/16/16 08:45:00 AM,26.488
1233,10/16/16 09:00:00 AM,26.585
1234,10/16/16 09:15:00 AM,26.781
1235,10/16/16 09:30:00 AM,27.075
1236,10/16/16 09:45:00 AM,27.468
1237,10/16/16 10:00:00 AM,27.468
1238,10/16/16 10:15:00 AM,27.370
1239,10/16/16 10:30:00 AM,27.961
1240,10/16/16 10:45:00 AM,28.258
1241,10/16/16 11:00:00 AM,28.258
1242,10/16/16 11:15:00 AM,27.665
1243,10/16/16 11:30:00 AM,27.665
1244,10/16/16 11:45:00 AM,27.665
1245,10/16/16 12:00:00 PM,27.665
1246,10/16/16 12:15:00 PM,27.862
1247,10/16/16 12:30:00 PM,28.060
1248,10/16/16 12:45:00 PM,27.961
1249,10/16/16 01:00:00 PM,28.060
1250,10/16/16 01:15:00 PM,28.060
1251,10/16/16 01:30:00 PM,27.961
1252,10/16/16 01:45:00 PM,27.567
1253,10/16/16 02:00:00 PM,27.961
1254,10/16/16 02:15:00 PM,27.961
1255,10/16/16 02:30:00 PM,27.468
1256,10/16/16 02:45:00 PM,27.665
1257,10/16/16 03:00:00 PM,27.665
1258,10/16/16 03:15:00 PM,27.764
1259,10/16/16 03:30:00 PM,27.665
1260,10/16/16 03:45:00 PM,27.665
1261,10/16/16 04:00:00 PM,27.665
1262,10/16/16 04:15:00 PM,27.567
1263,10/16/16 04:30:00 PM,27.468
1264,10/16/16 04:45:00 PM,27.468
1265,10/16/16 05:00:00 PM,27.468
1266,10/16/16 05:15:00 PM,27.370
1267,10/16/16 05:30:00 PM,27.272
1268,10/16/16 05:45:00 PM,27.173
1269,10/16/16 06:00:00 PM,27.173
1270,10/16/16 06:15:00 PM,27.173
1271,10/16/16 06:30:00 PM,27.075
1272,10/16/16 06:45:00 PM,27.075
1273,10/16/16 07:00:00 PM,26.977
1274,10/16/16 07:15:00 PM,26.977
1275,10/16/16 07:30:00 PM,26.977
1276,10/16/16 07:45:00 PM,26.879
1277,10/16/16 08:00:00 PM,26.781
1278,10/16/16 08:15:00 PM,26.879
1279,10/16/16 08:30:00 PM,26.879
1280,10/16/16 08:45:00 PM,26.683
1281,10/16/16 09:00:00 PM,26.781
1282,10/16/16 09:15:00 PM,26.683
1283,10/16/16 09:30:00 PM,26.488
1284,10/16/16 09:45:00 PM,26.488
1285,10/16/16 10:00:00 PM,26.488
1286,10/16/16 10:15:00 PM,26.488
1287,10/16/16 10:30:00 PM,26.488
1288,10/16/16 10:45:00 PM,26.488
1289,10/16/16 11:00:00 PM,26.390
1290,10/16/16 11:15:00 PM,26.390
1291,10/16/16 11:30:00 PM,26.488
1292,10/16/16 11:45:00 PM,26.488
1293,10/17/16 12:00:00 AM,26.488
1294,10/17/16 12:15:00 AM,26.683
1295,10/17/16 12:30:00 AM,26.781
1296,10/17/16 12:45:00 AM,26.781
1297,10/17/16 01:00:00 AM,26.781
1298,10/17/16 01:15:00 AM,26.683
1299,10/17/16 01:30:00 AM,26.683
1300,10/17/16 01:45:00 AM,26.683
1301,10/17/16 02:00:00 AM,26.585
1302,10/17/16 02:15:00 AM,26.488
1303,10/17/16 02:30:00 AM,26.683
1304,10/17/16 02:45:00 AM,26.488
1305,10/17/16 03:00:00 AM,26.292
1306,10/17/16 03:15:00 AM,26.390
1307,10/17/16 03:30:00 AM,26.390
1308,10/17/16 03:45:00 AM,26.390
1309,10/17/16 04:00:00 AM,26.488
1310,10/17/16 04:15:00 AM,26.683
1311,10/17/16 04:30:00 AM,26.879
1312,10/17/16 04:45:00 AM,26.977
1313,10/17/16 05:00:00 AM,26.977
1314,10/17/16 05:15:00 AM,26.977
1315,10/17/16 05:30:00 AM,26.977
1316,10/17/16 05:45:00 AM,26.977
1317,10/17/16 06:00:00 AM,27.075
